,給与所得の源泉徴収税額表（令和６年分）,,,,,,,,,,
,月　額　表（平成24年３月31日財務省告示第115号別表第一（令和２年３月31日財務省告示第81号改正））,,,,,,,,,,
,   その月の社会保,,甲,,,,,,,,　
,   険料等控除後の,,扶        養        親        族        等        の        数,,,,,,,,乙
,   給与等の金額,,0  人,1  人,2  人,3  人,4  人,5  人,6  人,7  人,
,以  上,未  満,税                                            額,,,,,,,,税  額
,円,円,円,円,円,円,円,円,円,円,円
,"88,000",円未満,0,0,0,0,0,0,0,0,その月の社会保険料等控除後の給与等の金額の3.063％に相当する金額
,,,,,,,,,,,
1,"88,000","89,000",130,0,0,0,0,0,0,0,"3,200"
2,"89,000","90,000",180,0,0,0,0,0,0,0,"3,200"
3,"90,000","91,000",230,0,0,0,0,0,0,0,"3,200"
4,"91,000","92,000",290,0,0,0,0,0,0,0,"3,200"
5,"92,000","93,000",340,0,0,0,0,0,0,0,"3,300"
,,,,,,,,,,,
6,"93,000","94,000",390,0,0,0,0,0,0,0,"3,300"
7,"94,000","95,000",440,0,0,0,0,0,0,0,"3,300"
8,"95,000","96,000",490,0,0,0,0,0,0,0,"3,400"
9,"96,000","97,000",540,0,0,0,0,0,0,0,"3,400"
10,"97,000","98,000",590,0,0,0,0,0,0,0,"3,500"
,,,,,,,,,,,
11,"98,000","99,000",640,0,0,0,0,0,0,0,"3,500"
12,"99,000","101,000",720,0,0,0,0,0,0,0,"3,600"
13,"101,000","103,000",830,0,0,0,0,0,0,0,"3,600"
14,"103,000","105,000",930,0,0,0,0,0,0,0,"3,700"
15,"105,000","107,000","1,030",0,0,0,0,0,0,0,"3,800"
,,,,,,,,,,,
16,"107,000","109,000","1,130",0,0,0,0,0,0,0,"3,800"
17,"109,000","111,000","1,240",0,0,0,0,0,0,0,"3,900"
18,"111,000","113,000","1,340",0,0,0,0,0,0,0,"4,000"
19,"113,000","115,000","1,440",0,0,0,0,0,0,0,"4,100"
20,"115,000","117,000","1,540",0,0,0,0,0,0,0,"4,100"
,,,,,,,,,,,
21,"117,000","119,000","1,640",0,0,0,0,0,0,0,"4,200"
22,"119,000","121,000","1,750",120,0,0,0,0,0,0,"4,300"
23,"121,000","123,000","1,850",220,0,0,0,0,0,0,"4,500"
24,"123,000","125,000","1,950",330,0,0,0,0,0,0,"4,800"
25,"125,000","127,000","2,050",430,0,0,0,0,0,0,"5,100"
,,,,,,,,,,,
26,"127,000","129,000","2,150",530,0,0,0,0,0,0,"5,400"
27,"129,000","131,000","2,260",630,0,0,0,0,0,0,"5,700"
28,"131,000","133,000","2,360",740,0,0,0,0,0,0,"6,000"
29,"133,000","135,000","2,460",840,0,0,0,0,0,0,"6,300"
30,"135,000","137,000","2,550",930,0,0,0,0,0,0,"6,600"
,,,,,,,,,,,
31,"137,000","139,000","2,610",990,0,0,0,0,0,0,"6,800"
32,"139,000","141,000","2,680","1,050",0,0,0,0,0,0,"7,100"
33,"141,000","143,000","2,740","1,110",0,0,0,0,0,0,"7,500"
34,"143,000","145,000","2,800","1,170",0,0,0,0,0,0,"7,800"
35,"145,000","147,000","2,860","1,240",0,0,0,0,0,0,"8,100"
,,,,,,,,,,,
36,"147,000","149,000","2,920","1,300",0,0,0,0,0,0,"8,400"
37,"149,000","151,000","2,980","1,360",0,0,0,0,0,0,"8,700"
38,"151,000","153,000","3,050","1,430",0,0,0,0,0,0,"9,000"
39,"153,000","155,000","3,120","1,500",0,0,0,0,0,0,"9,300"
40,"155,000","157,000","3,200","1,570",0,0,0,0,0,0,"9,600"
,,,,,,,,,,,
41,"157,000","159,000","3,270","1,640",0,0,0,0,0,0,"9,900"
42,"159,000","161,000","3,340","1,720",100,0,0,0,0,0,"10,200"
43,"161,000","163,000","3,410","1,790",170,0,0,0,0,0,"10,500"
44,"163,000","165,000","3,480","1,860",250,0,0,0,0,0,"10,800"
45,"165,000","167,000","3,550","1,930",320,0,0,0,0,0,"11,100"
,,,,,,,,,,,
46,"167,000","169,000","3,620","2,000",390,0,0,0,0,0,"11,400"
47,"169,000","171,000","3,700","2,070",460,0,0,0,0,0,"11,700"
48,"171,000","173,000","3,770","2,140",530,0,0,0,0,0,"12,000"
49,"173,000","175,000","3,840","2,220",600,0,0,0,0,0,"12,400"
50,"175,000","177,000","3,910","2,290",670,0,0,0,0,0,"12,700"
,,,,,,,,,,,
51,"177,000","179,000","3,980","2,360",750,0,0,0,0,0,"13,200"
52,"179,000","181,000","4,050","2,430",820,0,0,0,0,0,"13,900"
53,"181,000","183,000","4,120","2,500",890,0,0,0,0,0,"14,600"
54,"183,000","185,000","4,200","2,570",960,0,0,0,0,0,"15,300"
55,"185,000","187,000","4,270","2,640","1,030",0,0,0,0,0,"16,000"
,,,,,,,,,,,
56,"187,000","189,000","4,340","2,720","1,100",0,0,0,0,0,"16,700"
57,"189,000","191,000","4,410","2,790","1,170",0,0,0,0,0,"17,500"
58,"191,000","193,000","4,480","2,860","1,250",0,0,0,0,0,"18,100"
59,"193,000","195,000","4,550","2,930","1,320",0,0,0,0,0,"18,800"
60,"195,000","197,000","4,630","3,000","1,390",0,0,0,0,0,"19,500"
,,,,,,,,,,,
61,"197,000","199,000","4,700","3,070","1,460",0,0,0,0,0,"20,200"
62,"199,000","201,000","4,770","3,140","1,530",0,0,0,0,0,"20,900"
63,"201,000","203,000","4,840","3,220","1,600",0,0,0,0,0,"21,500"
64,"203,000","205,000","4,910","3,290","1,670",0,0,0,0,0,"22,200"
65,"205,000","207,000","4,980","3,360","1,750",130,0,0,0,0,"22,700"
,,,,,,,,,,,
66,"207,000","209,000","5,050","3,430","1,820",200,0,0,0,0,"23,300"
67,"209,000","211,000","5,130","3,500","1,890",280,0,0,0,0,"23,900"
68,"211,000","213,000","5,200","3,570","1,960",350,0,0,0,0,"24,400"
69,"213,000","215,000","5,270","3,640","2,030",420,0,0,0,0,"25,000"
70,"215,000","217,000","5,340","3,720","2,100",490,0,0,0,0,"25,500"
,,,,,,,,,,,
71,"217,000","219,000","5,410","3,790","2,170",560,0,0,0,0,"26,100"
72,"219,000","221,000","5,480","3,860","2,250",630,0,0,0,0,"26,800"
73,"221,000","224,000","5,560","3,950","2,340",710,0,0,0,0,"27,400"
74,"224,000","227,000","5,680","4,060","2,440",830,0,0,0,0,"28,400"
75,"227,000","230,000","5,780","4,170","2,550",930,0,0,0,0,"29,300"
,,,,,,,,,,,
76,"230,000","233,000","5,890","4,280","2,650","1,040",0,0,0,0,"30,300"
77,"233,000","236,000","5,990","4,380","2,770","1,140",0,0,0,0,"31,300"
78,"236,000","239,000","6,110","4,490","2,870","1,260",0,0,0,0,"32,400"
79,"239,000","242,000","6,210","4,590","2,980","1,360",0,0,0,0,"33,400"
80,"242,000","245,000","6,320","4,710","3,080","1,470",0,0,0,0,"34,400"
,,,,,,,,,,,
81,"245,000","248,000","6,420","4,810","3,200","1,570",0,0,0,0,"35,400"
82,"248,000","251,000","6,530","4,920","3,300","1,680",0,0,0,0,"36,400"
83,"251,000","254,000","6,640","5,020","3,410","1,790",170,0,0,0,"37,500"
84,"254,000","257,000","6,750","5,140","3,510","1,900",290,0,0,0,"38,500"
85,"257,000","260,000","6,850","5,240","3,620","2,000",390,0,0,0,"39,400"
,,,,,,,,,,,
86,"260,000","263,000","6,960","5,350","3,730","2,110",500,0,0,0,"40,400"
87,"263,000","266,000","7,070","5,450","3,840","2,220",600,0,0,0,"41,500"
88,"266,000","269,000","7,180","5,560","3,940","2,330",710,0,0,0,"42,500"
89,"269,000","272,000","7,280","5,670","4,050","2,430",820,0,0,0,"43,500"
90,"272,000","275,000","7,390","5,780","4,160","2,540",930,0,0,0,"44,500"
,,,,,,,,,,,
91,"275,000","278,000","7,490","5,880","4,270","2,640","1,030",0,0,0,"45,500"
92,"278,000","281,000","7,610","5,990","4,370","2,760","1,140",0,0,0,"46,600"
93,"281,000","284,000","7,710","6,100","4,480","2,860","1,250",0,0,0,"47,600"
94,"284,000","287,000","7,820","6,210","4,580","2,970","1,360",0,0,0,"48,600"
95,"287,000","290,000","7,920","6,310","4,700","3,070","1,460",0,0,0,"49,700"
,,,,,,,,,,,
96,"290,000","293,000","8,040","6,420","4,800","3,190","1,570",0,0,0,"50,900"
97,"293,000","296,000","8,140","6,520","4,910","3,290","1,670",0,0,0,"52,100"
98,"296,000","299,000","8,250","6,640","5,010","3,400","1,790",160,0,0,"52,900"
99,"299,000","302,000","8,420","6,740","5,130","3,510","1,890",280,0,0,"53,700"
100,"302,000","305,000","8,670","6,860","5,250","3,630","2,010",400,0,0,"54,500"
,,,,,,,,,,,
101,"305,000","308,000","8,910","6,980","5,370","3,760","2,130",520,0,0,"55,200"
102,"308,000","311,000","9,160","7,110","5,490","3,880","2,260",640,0,0,"56,100"
103,"311,000","314,000","9,400","7,230","5,620","4,000","2,380",770,0,0,"56,900"
104,"314,000","317,000","9,650","7,350","5,740","4,120","2,500",890,0,0,"57,800"
105,"317,000","320,000","9,890","7,470","5,860","4,250","2,620","1,010",0,0,"58,800"
,,,,,,,,,,,
106,"320,000","323,000","10,140","7,600","5,980","4,370","2,750","1,130",0,0,"59,800"
107,"323,000","326,000","10,380","7,720","6,110","4,490","2,870","1,260",0,0,"60,900"
108,"326,000","329,000","10,630","7,840","6,230","4,610","2,990","1,380",0,0,"61,900"
109,"329,000","332,000","10,870","7,960","6,350","4,740","3,110","1,500",0,0,"62,900"
110,"332,000","335,000","11,120","8,090","6,470","4,860","3,240","1,620",0,0,"63,900"
,,,,,,,,,,,
111,"335,000","338,000","11,360","8,210","6,600","4,980","3,360","1,750",130,0,"64,900"
112,"338,000","341,000","11,610","8,370","6,720","5,110","3,480","1,870",260,0,"66,000"
113,"341,000","344,000","11,850","8,620","6,840","5,230","3,600","1,990",380,0,"67,000"
114,"344,000","347,000","12,100","8,860","6,960","5,350","3,730","2,110",500,0,"68,000"
115,"347,000","350,000","12,340","9,110","7,090","5,470","3,850","2,240",620,0,"69,000"
,,,,,,,,,,,
116,"350,000","353,000","12,590","9,350","7,210","5,600","3,970","2,360",750,0,"70,000"
117,"353,000","356,000","12,830","9,600","7,330","5,720","4,090","2,480",870,0,"71,100"
118,"356,000","359,000","13,080","9,840","7,450","5,840","4,220","2,600",990,0,"72,100"
119,"359,000","362,000","13,320","10,090","7,580","5,960","4,340","2,730","1,110",0,"73,100"
120,"362,000","365,000","13,570","10,330","7,700","6,090","4,460","2,850","1,240",0,"74,200"
,,,,,,,,,,,
121,"365,000","368,000","13,810","10,580","7,820","6,210","4,580","2,970","1,360",0,"75,200"
122,"368,000","371,000","14,060","10,820","7,940","6,330","4,710","3,090","1,480",0,"76,200"
123,"371,000","374,000","14,300","11,070","8,070","6,450","4,830","3,220","1,600",0,"77,100"
124,"374,000","377,000","14,550","11,310","8,190","6,580","4,950","3,340","1,730",100,"78,100"
125,"377,000","380,000","14,790","11,560","8,320","6,700","5,070","3,460","1,850",220,"79,000"
,,,,,,,,,,,
126,"380,000","383,000","15,040","11,800","8,570","6,820","5,200","3,580","1,970",350,"79,900"
127,"383,000","386,000","15,280","12,050","8,810","6,940","5,320","3,710","2,090",470,"81,400"
128,"386,000","389,000","15,530","12,290","9,060","7,070","5,440","3,830","2,220",590,"83,100"
129,"389,000","392,000","15,770","12,540","9,300","7,190","5,560","3,950","2,340",710,"84,700"
130,"392,000","395,000","16,020","12,780","9,550","7,310","5,690","4,070","2,460",840,"86,500"
,,,,,,,,,,,
131,"395,000","398,000","16,260","13,030","9,790","7,430","5,810","4,200","2,580",960,"88,200"
132,"398,000","401,000","16,510","13,270","10,040","7,560","5,930","4,320","2,710","1,080","89,800"
133,"401,000","404,000","16,750","13,520","10,280","7,680","6,050","4,440","2,830","1,200","91,600"
134,"404,000","407,000","17,000","13,760","10,530","7,800","6,180","4,560","2,950","1,330","93,300"
135,"407,000","410,000","17,240","14,010","10,770","7,920","6,300","4,690","3,070","1,450","95,000"
,,,,,,,,,,,
136,"410,000","413,000","17,490","14,250","11,020","8,050","6,420","4,810","3,200","1,570","96,700"
137,"413,000","416,000","17,730","14,500","11,260","8,170","6,540","4,930","3,320","1,690","98,300"
138,"416,000","419,000","17,980","14,740","11,510","8,290","6,670","5,050","3,440","1,820","100,100"
139,"419,000","422,000","18,220","14,990","11,750","8,530","6,790","5,180","3,560","1,940","101,800"
140,"422,000","425,000","18,470","15,230","12,000","8,770","6,910","5,300","3,690","2,060","103,400"
,,,,,,,,,,,
141,"425,000","428,000","18,710","15,480","12,240","9,020","7,030","5,420","3,810","2,180","105,200"
142,"428,000","431,000","18,960","15,720","12,490","9,260","7,160","5,540","3,930","2,310","106,900"
143,"431,000","434,000","19,210","15,970","12,730","9,510","7,280","5,670","4,050","2,430","108,500"
144,"434,000","437,000","19,450","16,210","12,980","9,750","7,400","5,790","4,180","2,550","110,300"
145,"437,000","440,000","19,700","16,460","13,220","10,000","7,520","5,910","4,300","2,680","112,000"
,,,,,,,,,,,
146,"440,000","443,000","20,090","16,700","13,470","10,240","7,650","6,030","4,420","2,800","113,600"
147,"443,000","446,000","20,580","16,950","13,710","10,490","7,770","6,160","4,540","2,920","115,400"
148,"446,000","449,000","21,070","17,190","13,960","10,730","7,890","6,280","4,670","3,040","117,100"
149,"449,000","452,000","21,560","17,440","14,200","10,980","8,010","6,400","4,790","3,170","118,700"
150,"452,000","455,000","22,050","17,680","14,450","11,220","8,140","6,520","4,910","3,290","120,500"
,,,,,,,,,,,
151,"455,000","458,000","22,540","17,930","14,690","11,470","8,260","6,650","5,030","3,410","122,200"
152,"458,000","461,000","23,030","18,170","14,940","11,710","8,470","6,770","5,160","3,530","123,800"
153,"461,000","464,000","23,520","18,420","15,180","11,960","8,720","6,890","5,280","3,660","125,600"
154,"464,000","467,000","24,010","18,660","15,430","12,200","8,960","7,010","5,400","3,780","127,300"
155,"467,000","470,000","24,500","18,910","15,670","12,450","9,210","7,140","5,520","3,900","129,000"
,,,,,,,,,,,
156,"470,000","473,000","24,990","19,150","15,920","12,690","9,450","7,260","5,650","4,020","130,700"
157,"473,000","476,000","25,480","19,400","16,160","12,940","9,700","7,380","5,770","4,150","132,300"
158,"476,000","479,000","25,970","19,640","16,410","13,180","9,940","7,500","5,890","4,270","134,000"
159,"479,000","482,000","26,460","20,000","16,650","13,430","10,190","7,630","6,010","4,390","135,600"
160,"482,000","485,000","26,950","20,490","16,900","13,670","10,430","7,750","6,140","4,510","137,200"
,,,,,,,,,,,
161,"485,000","488,000","27,440","20,980","17,140","13,920","10,680","7,870","6,260","4,640","138,800"
162,"488,000","491,000","27,930","21,470","17,390","14,160","10,920","7,990","6,380","4,760","140,400"
163,"491,000","494,000","28,420","21,960","17,630","14,410","11,170","8,120","6,500","4,880","142,000"
164,"494,000","497,000","28,910","22,450","17,880","14,650","11,410","8,240","6,630","5,000","143,700"
165,"497,000","500,000","29,400","22,940","18,120","14,900","11,660","8,420","6,750","5,130","145,200"
,,,,,,,,,,,
166,"500,000","503,000","29,890","23,430","18,370","15,140","11,900","8,670","6,870","5,250","146,800"
