,給与所得の源泉徴収税額表（令和６年分）,,,,,,,,,,
167,"503,000","506,000","30,380","23,920","18,610","15,390","12,150","8,910","6,990","5,370","148,500"
168,"506,000","509,000","30,880","24,410","18,860","15,630","12,390","9,160","7,120","5,490","150,100"
169,"509,000","512,000","31,370","24,900","19,100","15,880","12,640","9,400","7,240","5,620","151,600"
170,"512,000","515,000","31,860","25,390","19,350","16,120","12,890","9,650","7,360","5,740","153,300"
,,,,,,,,,,,
171,"515,000","518,000","32,350","25,880","19,590","16,370","13,130","9,890","7,480","5,860","154,900"
172,"518,000","521,000","32,840","26,370","19,900","16,610","13,380","10,140","7,610","5,980","156,500"
173,"521,000","524,000","33,330","26,860","20,390","16,860","13,620","10,380","7,730","6,110","158,100"
174,"524,000","527,000","33,820","27,350","20,880","17,100","13,870","10,630","7,850","6,230","159,600"
175,"527,000","530,000","34,310","27,840","21,370","17,350","14,110","10,870","7,970","6,350","161,000"
,,,,,,,,,,,
176,"530,000","533,000","34,800","28,330","21,860","17,590","14,360","11,120","8,100","6,470","162,500"
177,"533,000","536,000","35,290","28,820","22,350","17,840","14,600","11,360","8,220","6,600","164,000"
178,"536,000","539,000","35,780","29,310","22,840","18,080","14,850","11,610","8,380","6,720","165,400"
179,"539,000","542,000","36,270","29,800","23,330","18,330","15,090","11,850","8,630","6,840","166,900"
180,"542,000","545,000","36,760","30,290","23,820","18,570","15,340","12,100","8,870","6,960","168,400"
,,,,,,,,,,,
181,"545,000","548,000","37,250","30,780","24,310","18,820","15,580","12,340","9,120","7,090","169,900"
182,"548,000","551,000","37,740","31,270","24,800","19,060","15,830","12,590","9,360","7,210","171,300"
183,"551,000","554,000","38,280","31,810","25,340","19,330","16,100","12,860","9,630","7,350","172,800"
184,"554,000","557,000","38,830","32,370","25,890","19,600","16,380","13,140","9,900","7,480","174,300"
185,"557,000","560,000","39,380","32,920","26,440","19,980","16,650","13,420","10,180","7,630","175,700"
,,,,,,,,,,,
186,"560,000","563,000","39,930","33,470","27,000","20,530","16,930","13,690","10,460","7,760","177,200"
187,"563,000","566,000","40,480","34,020","27,550","21,080","17,200","13,970","10,730","7,900","178,700"
188,"566,000","569,000","41,030","34,570","28,100","21,630","17,480","14,240","11,010","8,040","180,100"
189,"569,000","572,000","41,590","35,120","28,650","22,190","17,760","14,520","11,280","8,180","181,600"
190,"572,000","575,000","42,140","35,670","29,200","22,740","18,030","14,790","11,560","8,330","183,100"
,,,,,,,,,,,
191,"575,000","578,000","42,690","36,230","29,750","23,290","18,310","15,070","11,830","8,610","184,600"
192,"578,000","581,000","43,240","36,780","30,300","23,840","18,580","15,350","12,110","8,880","186,000"
193,"581,000","584,000","43,790","37,330","30,850","24,390","18,860","15,620","12,380","9,160","187,500"
194,"584,000","587,000","44,340","37,880","31,410","24,940","19,130","15,900","12,660","9,430","189,000"
195,"587,000","590,000","44,890","38,430","31,960","25,490","19,410","16,170","12,940","9,710","190,400"
,,,,,,,,,,,
196,"590,000","593,000","45,440","38,980","32,510","26,050","19,680","16,450","13,210","9,990","191,900"
197,"593,000","596,000","46,000","39,530","33,060","26,600","20,130","16,720","13,490","10,260","193,400"
198,"596,000","599,000","46,550","40,080","33,610","27,150","20,690","17,000","13,760","10,540","194,800"
199,"599,000","602,000","47,100","40,640","34,160","27,700","21,240","17,280","14,040","10,810","196,300"
200,"602,000","605,000","47,650","41,190","34,710","28,250","21,790","17,550","14,310","11,090","197,800"
,,,,,,,,,,,
201,"605,000","608,000","48,200","41,740","35,270","28,800","22,340","17,830","14,590","11,360","199,300"
202,"608,000","611,000","48,750","42,290","35,820","29,350","22,890","18,100","14,870","11,640","200,700"
203,"611,000","614,000","49,300","42,840","36,370","29,910","23,440","18,380","15,140","11,920","202,200"
204,"614,000","617,000","49,860","43,390","36,920","30,460","23,990","18,650","15,420","12,190","203,700"
205,"617,000","620,000","50,410","43,940","37,470","31,010","24,540","18,930","15,690","12,470","205,100"
,,,,,,,,,,,
206,"620,000","623,000","50,960","44,500","38,020","31,560","25,100","19,210","15,970","12,740","206,700"
207,"623,000","626,000","51,510","45,050","38,570","32,110","25,650","19,480","16,240","13,020","208,100"
208,"626,000","629,000","52,060","45,600","39,120","32,660","26,200","19,760","16,520","13,290","209,500"
209,"629,000","632,000","52,610","46,150","39,680","33,210","26,750","20,280","16,800","13,570","211,000"
210,"632,000","635,000","53,160","46,700","40,230","33,760","27,300","20,830","17,070","13,840","212,500"
,,,,,,,,,,,
211,"635,000","638,000","53,710","47,250","40,780","34,320","27,850","21,380","17,350","14,120","214,000"
212,"638,000","641,000","54,270","47,800","41,330","34,870","28,400","21,930","17,620","14,400","214,900"
213,"641,000","644,000","54,820","48,350","41,880","35,420","28,960","22,480","17,900","14,670","215,900"
214,"644,000","647,000","55,370","48,910","42,430","35,970","29,510","23,030","18,170","14,950","217,000"
215,"647,000","650,000","55,920","49,460","42,980","36,520","30,060","23,590","18,450","15,220","218,000"
,,,,,,,,,,,
216,"650,000","653,000","56,470","50,010","43,540","37,070","30,610","24,140","18,730","15,500","219,000"
217,"653,000","656,000","57,020","50,560","44,090","37,620","31,160","24,690","19,000","15,770","220,000"
218,"656,000","659,000","57,570","51,110","44,640","38,180","31,710","25,240","19,280","16,050","221,000"
219,"659,000","662,000","58,130","51,660","45,190","38,730","32,260","25,790","19,550","16,330","222,100"
220,"662,000","665,000","58,680","52,210","45,740","39,280","32,810","26,340","19,880","16,600","223,100"
,,,,,,,,,,,
221,"665,000","668,000","59,230","52,770","46,290","39,830","33,370","26,890","20,430","16,880","224,100"
222,"668,000","671,000","59,780","53,320","46,840","40,380","33,920","27,440","20,980","17,150","225,000"
223,"671,000","674,000","60,330","53,870","47,390","40,930","34,470","28,000","21,530","17,430","226,000"
224,"674,000","677,000","60,880","54,420","47,950","41,480","35,020","28,550","22,080","17,700","227,100"
225,"677,000","680,000","61,430","54,970","48,500","42,030","35,570","29,100","22,640","17,980","228,100"
,,,,,,,,,,,
226,"680,000","683,000","61,980","55,520","49,050","42,590","36,120","29,650","23,190","18,260","229,100"
227,"683,000","686,000","62,540","56,070","49,600","43,140","36,670","30,200","23,740","18,530","230,400"
228,"686,000","689,000","63,090","56,620","50,150","43,690","37,230","30,750","24,290","18,810","232,100"
229,"689,000","692,000","63,640","57,180","50,700","44,240","37,780","31,300","24,840","19,080","233,600"
230,"692,000","695,000","64,190","57,730","51,250","44,790","38,330","31,860","25,390","19,360","235,100"
,,,,,,,,,,,
231,"695,000","698,000","64,740","58,280","51,810","45,340","38,880","32,410","25,940","19,630","236,700"
232,"698,000","701,000","65,290","58,830","52,360","45,890","39,430","32,960","26,490","20,030","238,200"
233,"701,000","704,000","65,840","59,380","52,910","46,450","39,980","33,510","27,050","20,580","239,700"
234,"704,000","707,000","66,400","59,930","53,460","47,000","40,530","34,060","27,600","21,130","241,300"
235,"707,000","710,000","66,960","60,480","54,020","47,550","41,090","34,620","28,150","21,690","242,900"
,,,,,,,,,,,
236,"710,000","713,000","67,570","61,100","54,630","48,160","41,700","35,230","28,760","22,300","244,400"
237,"713,000","716,000","68,180","61,710","55,250","48,770","42,310","35,850","29,370","22,910","246,000"
238,"716,000","719,000","68,790","62,320","55,860","49,390","42,920","36,460","29,990","23,520","247,500"
239,"719,000","722,000","69,410","62,930","56,470","50,000","43,540","37,070","30,600","24,140","249,000"
240,"722,000","725,000","70,020","63,550","57,080","50,610","44,150","37,690","31,210","24,750","250,600"
,,,,,,,,,,,
241,"725,000","728,000","70,630","64,160","57,700","51,220","44,760","38,300","31,820","25,360","252,200"
242,"728,000","731,000","71,250","64,770","58,310","51,840","45,370","38,910","32,440","25,970","253,700"
243,"731,000","734,000","71,860","65,380","58,920","52,450","45,990","39,520","33,050","26,590","255,300"
244,"734,000","737,000","72,470","66,000","59,530","53,060","46,600","40,140","33,660","27,200","256,800"
245,"737,000","740,000","73,080","66,610","60,150","53,670","47,210","40,750","34,270","27,810","258,300"
,,,,,,,,,,,
,,,,,,,,,,,
,"740,000円",,"73,390","66,920","60,450","53,980","47,520","41,050","34,580","28,120","259,800"
,,,,,,,,,,,"259,800円に、その月の社会保険料等控除後の給与等の
金額のうち
740,000円を
超える金額の40.84％に相当する金額を加算した金額"
," 740,000円を超え",,,,,,,,,,
,,," 740,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 780,000円に満た",,,,,,,,,,
,,," 740,000円を超える金額の20.42％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,
,"780,000円",,"81,560","75,090","68,620","62,150","55,690","49,220","42,750","36,290",
,,,,,,,,,,,
," 780,000円を超え",,,,,,,,,,
,,," 780,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 950,000円に満た",,,,,,,,,,
,,," 780,000円を超える金額の23.483％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,
,"950,000円",,"121,480","115,010","108,540","102,070","95,610","89,140","82,670","76,210",
,,,,,,,,,,,
," 950,000円を超え",,,,,,,,,,
,,," 950,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 1,700,000円に満た",,,,,,,,,,
,,," 950,000円を超える金額の33.693％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,円
,"1,700,000円",,"374,180","367,710","361,240","354,770","348,310","341,840","335,370","328,910","651,900"
,,,,,,,,,,,"651,900円に、その月の社会保険料等控除後の給与等の
金額のうち
1,700,000円を超える金額の45.945％に相当する金額を加算した金額"
," 1,700,000円を超え",,,,,,,,,,
,,," 1,700,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 2,170,000円に満た",,,,,,,,,,
,,," 1,700,000円を超える金額の40.84％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,
,"2,170,000円",,"571,570","565,090","558,630","552,160","545,690","539,230","532,760","526,290",
,,,,,,,,,,,
," 2,170,000円を超え",,,,,,,,,,
,,," 2,170,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 2,210,000円に満た",,,,,,,,,,
,,," 2,170,000円を超える金額の40.84％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,
,"2,210,000円",,"593,340","586,870","580,410","573,930","567,470","561,010","554,540","548,070",
,,,,,,,,,,,
," 2,210,000円を超え",,,,,,,,,,
,,," 2,210,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 2,250,000円に満た",,,,,,,,,,
,,," 2,210,000円を超える金額の40.84％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
, ,,円,円,円,円,円,円,円,円,
,"2,250,000円",,"615,120","608,650","602,190","595,710","589,250","582,790","576,310","569,850",
,,,,,,,,,,,
," 2,250,000円を超え",,,,,,,,,,
,,," 2,250,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
," 3,500,000円に満た",,,,,,,,,,
,,," 2,250,000円を超える金額の40.84％に相当する金額を加算した金額",,,,,,,,
, ない金額,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,"651,900円に、その月の社会保険料等控除後の給与等の
金額のうち
1,700,000円を超える金額の45.945％に相当する金額を加算した金額"
,"3,500,000円",,"1,125,620","1,119,150","1,112,690","1,106,210","1,099,750","1,093,290","1,086,810","1,080,350",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
," 3,500,000円を超え",," 3,500,000円の場合の税額に、その月の社会保険料等控除後の給与等の金額のうち",,,,,,,,
,,,,,,,,,,,
, る金額,," 3,500,000円を超える金額の45.945％に相当する金額を加算した金額",,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,"従たる給与につ
いての扶養控除
等申告書が提出
されている場合
には、当該申告
書に記載された
扶養親族等の数
に応じ、扶養親
族等１人ごとに
1,610円を、上の
各欄によって求
めた税額から
控除した金額"
,,,,,,,,,,,
,,,,,,,,,,,
,　扶養親族等の数が７人を超える場合には、扶養親族等の数が７人の場合の税額から、その７人を超える,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"　１人ごとに1,610円を控除した金額",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,(注)  この表における用語の意味は、次のとおりです。,,,,,,,,,,
,　１　「扶養親族」とは、源泉控除対象配偶者及び控除対象扶養親族をいいます。,,,,,,,,,,
,　２　「社会保険料等」とは、所得税法第74条第２項（社会保険料控除）に規定する社会保険料及び同法第75条第２項（小規模企業共済等掛金控除）に規定す,,,,,,,,,,
,　　る小規模企業共済等掛金をいいます。,,,,,,,,,,
,(備考）  税額の求め方は、次のとおりです。,,,,,,,,,,
,   1　 「給与所得者の扶養控除等申告書」（以下この表において「扶養控除等申告書」といいます。）の提出があった人,,,,,,,,,,
,     (1)  まず、その人のその月の給与等の金額から、その給与等の金額から控除される社会保険料等の金額を控除した金額を求めます。,,,,,,,,,,
,     (2)  次に、扶養控除等申告書により申告された扶養親族等（その申告書に記載がされていないものとされる源泉控除対象配偶者を除きます。また、扶養,,,,,,,,,,
,　　　　親族等が国外居住親族である場合には、親族に該当する旨を証する書類（その国外居住親族である扶養親族等が年齢30歳以上70歳未満の控除対象扶養,,,,,,,,,,
,　　　　親族でありかつ、留学により国内に住所及び居所を有しなくなった人である場合には、親族に該当する旨を証する書類及び留学により国内に住所及び,,,,,,,,,,
,　　　　居所を有しなくなった人である場合には、親族に該当する旨を証する書類及び留学により国内に住所及び居所を有しなくなった人に該当する旨を証す,,,,,,,,,,
,　　　　る書類）が扶養控除等申告書に添付され、又は扶養控除等申告書の提出の際に提示された扶養親族等に限ります。）の数が７人以下である場合には、,,,,,,,,,,
,        (1)により求めた金額に応じて「その月の社会保険料等控除後の給与等の金額」欄の該当する行を求め、その行と扶養親族等の数に応じた甲欄の該当,,,,,,,,,,
,        欄との交わるところに記載されている金額を求めます。これが求める税額です。,,,,,,,,,,
,     (3)  扶養控除等申告書により申告された扶養親族等の数が７人を超える場合には、(1)により求めた金額に応じて、扶養親族等の数が７人であるものとし,,,,,,,,,,
,"        て(2)により求めた税額から、扶養親族等の数が７人を超える１人ごとに1,610円を控除した金額を求めます。これが求める税額です。",,,,,,,,,,
,     (4)  (2)及び(3)の場合において、扶養控除等申告書にその人が障害者（特別障害者を含みます。）、寡婦、ひとり親又は勤労学生に該当する旨の記載が,,,,,,,,,,
,        あるときは、扶養親族等の数にこれらの一に該当するごとに１人を加算した数を、扶養控除等申告書にその人の同一生計配偶者又は扶養親族のうちに,,,,,,,,,,
,        障害者（特別障害者を含みます。）又は同居特別障害者（障害者（特別障害者を含みます。）又は同居特別障害者が国外居住親族である場合には、親,,,,,,,,,,
,　　　　族に該当する旨を証する書類が扶養控除等申告書に添付され、又は当該書類が扶養控除等申告書の提出の際に提示された障害者（特別障害者を含みま,,,,,,,,,,
,　　　　す。）又は同居特別障害者に限ります。）に該当する人がいる旨の記載があるときは、扶養親族等の数にこれらの一に該当するごとに１人を加算した,,,,,,,,,,
,      　数を、それぞれ(2)及び(3)の扶養親族等の数とします。,,,,,,,,,,
,   2  扶養控除等申告書の提出がない人（「従たる給与についての扶養控除等申告書」の提出があった人を含みます。）,,,,,,,,,,
,    　その人のその月の給与等の金額から、その給与等の金額から控除される社会保険料等の金額を控除し、その控除後の金額に応じた「その月の社会保険料,,,,,,,,,,
,    等控除後の給与等の金額」欄の該当する行と乙欄との交わるところに記載されている金額（「従たる給与についての扶養控除等申告書」の提出があった場,,,,,,,,,,
,    合には、その申告書により申告された扶養親族等（その申告書に記載がされていないものとされる源泉控除対象配偶者を除きます。）の数に応じ、扶養親　　,,,,,,,,,,
,"　　族等１人ごとに1,610円を控除した金額）を求めます。これが求める税額です。",,,,,,,,,,
